2024-08-14 06:01:31,073 INFO    StreamThr :290430 [internal.py:wandb_internal():85] W&B internal server running at pid: 290430, started at: 2024-08-14 06:01:31.073187
2024-08-14 06:01:31,074 DEBUG   HandlerThread:290430 [handler.py:handle_request():158] handle_request: status
2024-08-14 06:01:31,075 INFO    WriterThread:290430 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_060130-02dbf874-8ab7-48d6-b98b-6fc658dccd3d/run-02dbf874-8ab7-48d6-b98b-6fc658dccd3d.wandb
2024-08-14 06:01:31,076 DEBUG   SenderThread:290430 [sender.py:send():391] send: header
2024-08-14 06:01:31,076 DEBUG   SenderThread:290430 [sender.py:send():391] send: run
2024-08-14 06:01:31,818 INFO    SenderThread:290430 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_060130-02dbf874-8ab7-48d6-b98b-6fc658dccd3d/files
2024-08-14 06:01:31,818 INFO    SenderThread:290430 [sender.py:_start_run_threads():1200] run started: 02dbf874-8ab7-48d6-b98b-6fc658dccd3d with start time 1723604490.185659
2024-08-14 06:01:31,825 DEBUG   HandlerThread:290430 [handler.py:handle_request():158] handle_request: check_version
2024-08-14 06:01:31,826 DEBUG   SenderThread:290430 [sender.py:send_request():418] send_request: check_version
2024-08-14 06:01:32,235 DEBUG   HandlerThread:290430 [handler.py:handle_request():158] handle_request: run_start
2024-08-14 06:01:32,236 DEBUG   HandlerThread:290430 [system_info.py:__init__():26] System info init
2024-08-14 06:01:32,236 DEBUG   HandlerThread:290430 [system_info.py:__init__():41] System info init done
2024-08-14 06:01:32,236 INFO    HandlerThread:290430 [system_monitor.py:start():194] Starting system monitor
2024-08-14 06:01:32,236 INFO    SystemMonitor:290430 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-14 06:01:32,236 INFO    HandlerThread:290430 [system_monitor.py:probe():214] Collecting system info
2024-08-14 06:01:32,236 INFO    SystemMonitor:290430 [interfaces.py:start():188] Started cpu monitoring
2024-08-14 06:01:32,237 INFO    SystemMonitor:290430 [interfaces.py:start():188] Started disk monitoring
2024-08-14 06:01:32,237 INFO    SystemMonitor:290430 [interfaces.py:start():188] Started gpu monitoring
2024-08-14 06:01:32,238 INFO    SystemMonitor:290430 [interfaces.py:start():188] Started memory monitoring
2024-08-14 06:01:32,238 INFO    SystemMonitor:290430 [interfaces.py:start():188] Started network monitoring
