2024-08-15 06:08:41,541 INFO    StreamThr :26491 [internal.py:wandb_internal():85] W&B internal server running at pid: 26491, started at: 2024-08-15 06:08:41.541472
2024-08-15 06:08:41,542 DEBUG   HandlerThread:26491 [handler.py:handle_request():158] handle_request: status
2024-08-15 06:08:41,543 INFO    WriterThread:26491 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_060841-2a8e57fe-911d-4440-96c3-61598be6650c/run-2a8e57fe-911d-4440-96c3-61598be6650c.wandb
2024-08-15 06:08:41,544 DEBUG   SenderThread:26491 [sender.py:send():391] send: header
2024-08-15 06:08:41,544 DEBUG   SenderThread:26491 [sender.py:send():391] send: run
2024-08-15 06:08:42,366 INFO    SenderThread:26491 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_060841-2a8e57fe-911d-4440-96c3-61598be6650c/files
2024-08-15 06:08:42,366 INFO    SenderThread:26491 [sender.py:_start_run_threads():1200] run started: 2a8e57fe-911d-4440-96c3-61598be6650c with start time 1723691321.351314
2024-08-15 06:08:42,371 DEBUG   HandlerThread:26491 [handler.py:handle_request():158] handle_request: check_version
2024-08-15 06:08:42,372 DEBUG   SenderThread:26491 [sender.py:send_request():418] send_request: check_version
2024-08-15 06:08:42,781 DEBUG   HandlerThread:26491 [handler.py:handle_request():158] handle_request: run_start
2024-08-15 06:08:42,782 DEBUG   HandlerThread:26491 [system_info.py:__init__():26] System info init
2024-08-15 06:08:42,782 DEBUG   HandlerThread:26491 [system_info.py:__init__():41] System info init done
2024-08-15 06:08:42,782 INFO    HandlerThread:26491 [system_monitor.py:start():194] Starting system monitor
2024-08-15 06:08:42,782 INFO    SystemMonitor:26491 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-15 06:08:42,783 INFO    SystemMonitor:26491 [interfaces.py:start():188] Started cpu monitoring
2024-08-15 06:08:42,783 INFO    SystemMonitor:26491 [interfaces.py:start():188] Started disk monitoring
2024-08-15 06:08:42,784 INFO    HandlerThread:26491 [system_monitor.py:probe():214] Collecting system info
2024-08-15 06:08:42,785 INFO    SystemMonitor:26491 [interfaces.py:start():188] Started gpu monitoring
2024-08-15 06:08:42,785 INFO    SystemMonitor:26491 [interfaces.py:start():188] Started memory monitoring
2024-08-15 06:08:42,785 INFO    SystemMonitor:26491 [interfaces.py:start():188] Started network monitoring
2024-08-15 06:08:42,792 DEBUG   HandlerThread:26491 [system_info.py:probe():152] Probing system
2024-08-15 06:08:42,792 DEBUG   HandlerThread:26491 [system_info.py:_probe_git():137] Probing git
2024-08-15 06:08:42,797 DEBUG   HandlerThread:26491 [system_info.py:_probe_git():145] Probing git done
2024-08-15 06:08:42,797 DEBUG   HandlerThread:26491 [system_info.py:probe():200] Probing system done
2024-08-15 06:08:42,797 DEBUG   HandlerThread:26491 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-45-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-08-15T03:08:42.792403', 'startedAt': '2024-08-15T03:08:41.348965', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/aaderevyagin/airi_final/airi-screening-part-1/./scripts/compare_arena.py', 'codePathLocal': 'scripts/compare_arena.py', 'codePath': 'scripts/compare_arena.py', 'git': {'remote': 'git@github.com:Komershan/airi-screening-part-1.git', 'commit': '6f26fc62997c0c9594e668d7836b807c69839d07'}, 'email': 'derevyagin102@mail.ru', 'root': '/home/aaderevyagin/airi_final/airi-screening-part-1', 'host': 'aaderevyagin-OMEN-by-HP-Laptop-16-c0xxx', 'username': 'aaderevyagin', 'executable': '/home/aaderevyagin/airi_final/venv/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2551.7552499999997, 'min': 400.0, 'max': 4463.0}, 'cpu_freq_per_core': [{'current': 2771.741, 'min': 400.0, 'max': 4463.0}, {'current': 1964.169, 'min': 400.0, 'max': 4463.0}, {'current': 3775.264, 'min': 400.0, 'max': 4463.0}, {'current': 3382.774, 'min': 400.0, 'max': 4463.0}, {'current': 1742.928, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3068.532, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3982.211, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 2027.051, 'min': 400.0, 'max': 4463.0}, {'current': 3684.061, 'min': 400.0, 'max': 4463.0}, {'current': 2683.964, 'min': 400.0, 'max': 4463.0}, {'current': 4397.887, 'min': 400.0, 'max': 4463.0}, {'current': 3532.397, 'min': 400.0, 'max': 4463.0}, {'current': 3712.022, 'min': 400.0, 'max': 4463.0}], 'disk': {'/': {'total': 937.3305015563965, 'used': 228.41188430786133}}, 'gpu': 'NVIDIA GeForce RTX 3070 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3070 Laptop GPU', 'memory_total': 8589934592}], 'memory': {'total': 14.962711334228516}}
2024-08-15 06:08:42,798 INFO    HandlerThread:26491 [system_monitor.py:probe():224] Finished collecting system info
2024-08-15 06:08:42,798 INFO    HandlerThread:26491 [system_monitor.py:probe():227] Publishing system info
2024-08-15 06:08:42,798 INFO    HandlerThread:26491 [system_monitor.py:probe():229] Finished publishing system info
2024-08-15 06:08:42,798 DEBUG   SenderThread:26491 [sender.py:send():391] send: files
2024-08-15 06:08:42,798 INFO    SenderThread:26491 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
