2024-08-15 06:06:41,077 INFO    StreamThr :25831 [internal.py:wandb_internal():85] W&B internal server running at pid: 25831, started at: 2024-08-15 06:06:41.077110
2024-08-15 06:06:41,079 DEBUG   HandlerThread:25831 [handler.py:handle_request():158] handle_request: status
2024-08-15 06:06:41,079 INFO    WriterThread:25831 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_060640-defcac03-7faf-48af-80a3-de27ec03d470/run-defcac03-7faf-48af-80a3-de27ec03d470.wandb
2024-08-15 06:06:41,079 DEBUG   SenderThread:25831 [sender.py:send():391] send: header
2024-08-15 06:06:41,080 DEBUG   SenderThread:25831 [sender.py:send():391] send: run
2024-08-15 06:06:41,837 INFO    SenderThread:25831 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_060640-defcac03-7faf-48af-80a3-de27ec03d470/files
2024-08-15 06:06:41,837 INFO    SenderThread:25831 [sender.py:_start_run_threads():1200] run started: defcac03-7faf-48af-80a3-de27ec03d470 with start time 1723691200.422397
2024-08-15 06:06:41,842 DEBUG   HandlerThread:25831 [handler.py:handle_request():158] handle_request: check_version
2024-08-15 06:06:41,843 DEBUG   SenderThread:25831 [sender.py:send_request():418] send_request: check_version
2024-08-15 06:06:42,353 DEBUG   HandlerThread:25831 [handler.py:handle_request():158] handle_request: run_start
2024-08-15 06:06:42,354 DEBUG   HandlerThread:25831 [system_info.py:__init__():26] System info init
2024-08-15 06:06:42,354 DEBUG   HandlerThread:25831 [system_info.py:__init__():41] System info init done
2024-08-15 06:06:42,354 INFO    HandlerThread:25831 [system_monitor.py:start():194] Starting system monitor
2024-08-15 06:06:42,354 INFO    SystemMonitor:25831 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-15 06:06:42,354 INFO    HandlerThread:25831 [system_monitor.py:probe():214] Collecting system info
2024-08-15 06:06:42,355 INFO    SystemMonitor:25831 [interfaces.py:start():188] Started cpu monitoring
2024-08-15 06:06:42,355 INFO    SystemMonitor:25831 [interfaces.py:start():188] Started disk monitoring
2024-08-15 06:06:42,355 INFO    SystemMonitor:25831 [interfaces.py:start():188] Started gpu monitoring
2024-08-15 06:06:42,356 INFO    SystemMonitor:25831 [interfaces.py:start():188] Started memory monitoring
2024-08-15 06:06:42,357 INFO    SystemMonitor:25831 [interfaces.py:start():188] Started network monitoring
2024-08-15 06:06:42,364 DEBUG   HandlerThread:25831 [system_info.py:probe():152] Probing system
