2024-08-15 05:19:11,090 INFO    StreamThr :4999 [internal.py:wandb_internal():85] W&B internal server running at pid: 4999, started at: 2024-08-15 05:19:11.089828
2024-08-15 05:19:11,091 DEBUG   HandlerThread:4999 [handler.py:handle_request():158] handle_request: status
2024-08-15 05:19:11,092 INFO    WriterThread:4999 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_051911-afb158d8-1859-46ef-8f8b-148c2eab831a/run-afb158d8-1859-46ef-8f8b-148c2eab831a.wandb
2024-08-15 05:19:11,093 DEBUG   SenderThread:4999 [sender.py:send():391] send: header
2024-08-15 05:19:11,096 DEBUG   SenderThread:4999 [sender.py:send():391] send: run
2024-08-15 05:19:11,811 INFO    SenderThread:4999 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_051911-afb158d8-1859-46ef-8f8b-148c2eab831a/files
2024-08-15 05:19:11,811 INFO    SenderThread:4999 [sender.py:_start_run_threads():1200] run started: afb158d8-1859-46ef-8f8b-148c2eab831a with start time 1723688351.090317
2024-08-15 05:19:11,813 DEBUG   HandlerThread:4999 [handler.py:handle_request():158] handle_request: check_version
2024-08-15 05:19:11,813 DEBUG   SenderThread:4999 [sender.py:send_request():418] send_request: check_version
2024-08-15 05:19:12,224 DEBUG   HandlerThread:4999 [handler.py:handle_request():158] handle_request: run_start
2024-08-15 05:19:13,597 DEBUG   HandlerThread:4999 [system_info.py:__init__():26] System info init
2024-08-15 05:19:13,597 DEBUG   HandlerThread:4999 [system_info.py:__init__():41] System info init done
2024-08-15 05:19:13,598 INFO    HandlerThread:4999 [system_monitor.py:start():194] Starting system monitor
2024-08-15 05:19:13,598 INFO    SystemMonitor:4999 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-15 05:19:13,598 INFO    HandlerThread:4999 [system_monitor.py:probe():214] Collecting system info
2024-08-15 05:19:13,598 INFO    SystemMonitor:4999 [interfaces.py:start():188] Started cpu monitoring
2024-08-15 05:19:13,599 INFO    SystemMonitor:4999 [interfaces.py:start():188] Started disk monitoring
2024-08-15 05:19:13,599 INFO    SystemMonitor:4999 [interfaces.py:start():188] Started gpu monitoring
2024-08-15 05:19:13,600 INFO    SystemMonitor:4999 [interfaces.py:start():188] Started memory monitoring
2024-08-15 05:19:13,601 INFO    SystemMonitor:4999 [interfaces.py:start():188] Started network monitoring
2024-08-15 05:19:13,608 DEBUG   HandlerThread:4999 [system_info.py:probe():152] Probing system
2024-08-15 05:19:13,609 DEBUG   HandlerThread:4999 [system_info.py:_probe_git():137] Probing git
2024-08-15 05:19:13,614 DEBUG   HandlerThread:4999 [system_info.py:_probe_git():145] Probing git done
2024-08-15 05:19:13,615 DEBUG   HandlerThread:4999 [system_info.py:probe():200] Probing system done
