2024-08-15 07:08:30,657 INFO    StreamThr :45470 [internal.py:wandb_internal():85] W&B internal server running at pid: 45470, started at: 2024-08-15 07:08:30.657352
2024-08-15 07:08:30,658 DEBUG   HandlerThread:45470 [handler.py:handle_request():158] handle_request: status
2024-08-15 07:08:30,659 INFO    WriterThread:45470 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_070829-445b8376-3e8b-43d9-b2c6-add5cb22affd/run-445b8376-3e8b-43d9-b2c6-add5cb22affd.wandb
2024-08-15 07:08:30,660 DEBUG   SenderThread:45470 [sender.py:send():391] send: header
2024-08-15 07:08:30,660 DEBUG   SenderThread:45470 [sender.py:send():391] send: run
2024-08-15 07:08:31,202 INFO    SenderThread:45470 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_070829-445b8376-3e8b-43d9-b2c6-add5cb22affd/files
2024-08-15 07:08:31,202 INFO    SenderThread:45470 [sender.py:_start_run_threads():1200] run started: 445b8376-3e8b-43d9-b2c6-add5cb22affd with start time 1723694909.747234
2024-08-15 07:08:31,208 DEBUG   HandlerThread:45470 [handler.py:handle_request():158] handle_request: check_version
2024-08-15 07:08:31,208 DEBUG   SenderThread:45470 [sender.py:send_request():418] send_request: check_version
2024-08-15 07:08:32,554 DEBUG   HandlerThread:45470 [handler.py:handle_request():158] handle_request: run_start
2024-08-15 07:08:32,554 DEBUG   HandlerThread:45470 [system_info.py:__init__():26] System info init
2024-08-15 07:08:32,555 DEBUG   HandlerThread:45470 [system_info.py:__init__():41] System info init done
2024-08-15 07:08:32,555 INFO    HandlerThread:45470 [system_monitor.py:start():194] Starting system monitor
2024-08-15 07:08:32,555 INFO    SystemMonitor:45470 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-15 07:08:32,555 INFO    HandlerThread:45470 [system_monitor.py:probe():214] Collecting system info
2024-08-15 07:08:32,555 INFO    SystemMonitor:45470 [interfaces.py:start():188] Started cpu monitoring
2024-08-15 07:08:32,556 INFO    SystemMonitor:45470 [interfaces.py:start():188] Started disk monitoring
2024-08-15 07:08:32,556 INFO    SystemMonitor:45470 [interfaces.py:start():188] Started gpu monitoring
2024-08-15 07:08:32,556 INFO    SystemMonitor:45470 [interfaces.py:start():188] Started memory monitoring
2024-08-15 07:08:32,557 INFO    SystemMonitor:45470 [interfaces.py:start():188] Started network monitoring
2024-08-15 07:08:32,563 DEBUG   HandlerThread:45470 [system_info.py:probe():152] Probing system
2024-08-15 07:08:32,564 DEBUG   HandlerThread:45470 [system_info.py:_probe_git():137] Probing git
2024-08-15 07:08:32,569 DEBUG   HandlerThread:45470 [system_info.py:_probe_git():145] Probing git done
2024-08-15 07:08:32,569 DEBUG   HandlerThread:45470 [system_info.py:probe():200] Probing system done
