2024-08-16 03:49:23,913 INFO    StreamThr :9264 [internal.py:wandb_internal():85] W&B internal server running at pid: 9264, started at: 2024-08-16 03:49:23.913248
2024-08-16 03:49:23,914 DEBUG   HandlerThread:9264 [handler.py:handle_request():158] handle_request: status
2024-08-16 03:49:23,915 INFO    WriterThread:9264 [datastore.py:open_for_write():87] open: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_034923-d0ae59fc-c3a9-473f-b9e9-8afdf9aaa373/run-d0ae59fc-c3a9-473f-b9e9-8afdf9aaa373.wandb
2024-08-16 03:49:23,916 DEBUG   SenderThread:9264 [sender.py:send():391] send: header
2024-08-16 03:49:23,917 DEBUG   SenderThread:9264 [sender.py:send():391] send: run
2024-08-16 03:49:24,629 INFO    SenderThread:9264 [dir_watcher.py:__init__():211] watching files in: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240816_034923-d0ae59fc-c3a9-473f-b9e9-8afdf9aaa373/files
2024-08-16 03:49:24,629 INFO    SenderThread:9264 [sender.py:_start_run_threads():1200] run started: d0ae59fc-c3a9-473f-b9e9-8afdf9aaa373 with start time 1723769363.913062
2024-08-16 03:49:24,633 DEBUG   HandlerThread:9264 [handler.py:handle_request():158] handle_request: check_version
2024-08-16 03:49:24,633 DEBUG   SenderThread:9264 [sender.py:send_request():418] send_request: check_version
2024-08-16 03:49:25,823 DEBUG   HandlerThread:9264 [handler.py:handle_request():158] handle_request: run_start
2024-08-16 03:49:25,834 ERROR   HandlerThread:9264 [gpu.py:is_available():381] Error initializing NVML: Driver Not Loaded
2024-08-16 03:49:25,835 DEBUG   HandlerThread:9264 [system_info.py:__init__():26] System info init
2024-08-16 03:49:25,835 DEBUG   HandlerThread:9264 [system_info.py:__init__():41] System info init done
2024-08-16 03:49:25,835 INFO    HandlerThread:9264 [system_monitor.py:start():194] Starting system monitor
2024-08-16 03:49:25,835 INFO    SystemMonitor:9264 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-16 03:49:25,835 INFO    HandlerThread:9264 [system_monitor.py:probe():214] Collecting system info
2024-08-16 03:49:25,835 INFO    SystemMonitor:9264 [interfaces.py:start():188] Started cpu monitoring
2024-08-16 03:49:25,836 INFO    SystemMonitor:9264 [interfaces.py:start():188] Started disk monitoring
2024-08-16 03:49:25,836 INFO    SystemMonitor:9264 [interfaces.py:start():188] Started memory monitoring
2024-08-16 03:49:25,837 INFO    SystemMonitor:9264 [interfaces.py:start():188] Started network monitoring
2024-08-16 03:49:25,842 DEBUG   HandlerThread:9264 [system_info.py:probe():152] Probing system
2024-08-16 03:49:25,844 DEBUG   HandlerThread:9264 [system_info.py:_probe_git():137] Probing git
2024-08-16 03:49:25,848 DEBUG   HandlerThread:9264 [system_info.py:_probe_git():145] Probing git done
2024-08-16 03:49:25,848 DEBUG   HandlerThread:9264 [system_info.py:probe():200] Probing system done
2024-08-16 03:49:25,848 DEBUG   HandlerThread:9264 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-40-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-08-16T00:49:25.843024', 'startedAt': '2024-08-16T00:49:23.910496', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/aaderevyagin/airi_final/airi-screening-part-1/./scripts/compare_arena.py', 'codePathLocal': 'scripts/compare_arena.py', 'codePath': 'scripts/compare_arena.py', 'git': {'remote': 'git@github.com:Komershan/airi-screening-part-1.git', 'commit': '9bd04645b835810220e6c408b3d220101a158cc7'}, 'email': 'derevyagin102@mail.ru', 'root': '/home/aaderevyagin/airi_final/airi-screening-part-1', 'host': 'aaderevyagin-OMEN-by-HP-Laptop-16-c0xxx', 'username': 'aaderevyagin', 'executable': '/home/aaderevyagin/airi_final/venv/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2941.7033749999996, 'min': 400.0, 'max': 4463.0}, 'cpu_freq_per_core': [{'current': 3526.888, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3507.021, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 4404.06, 'min': 400.0, 'max': 4463.0}, {'current': 4391.977, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3517.922, 'min': 400.0, 'max': 4463.0}, {'current': 3522.944, 'min': 400.0, 'max': 4463.0}, {'current': 4374.742, 'min': 400.0, 'max': 4463.0}, {'current': 3511.632, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 3513.649, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}, {'current': 400.0, 'min': 400.0, 'max': 4463.0}], 'disk': {'/': {'total': 937.3305015563965, 'used': 230.77037048339844}}, 'memory': {'total': 14.970542907714844}}
2024-08-16 03:49:25,848 INFO    HandlerThread:9264 [system_monitor.py:probe():224] Finished collecting system info
2024-08-16 03:49:25,848 INFO    HandlerThread:9264 [system_monitor.py:probe():227] Publishing system info
2024-08-16 03:49:25,849 INFO    HandlerThread:9264 [system_monitor.py:probe():229] Finished publishing system info
2024-08-16 03:49:25,850 DEBUG   SenderThread:9264 [sender.py:send():391] send: files
2024-08-16 03:49:25,850 INFO    SenderThread:9264 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-16 03:49:25,883 DEBUG   HandlerThread:9264 [handler.py:handle_request():158] handle_request: python_packages
2024-08-16 03:49:25,884 DEBUG   SenderThread:9264 [sender.py:send_request():418] send_request: python_packages
2024-08-16 03:49:25,924 DEBUG   HandlerThread:9264 [handler.py:handle_request():158] handle_request: stop_status
2024-08-16 03:49:25,924 DEBUG   HandlerThread:9264 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-16 03:49:25,926 DEBUG   SenderThread:9264 [sender.py:send_request():418] send_request: stop_status
2024-08-16 03:49:26,281 DEBUG   SenderThread:9264 [sender.py:send():391] send: telemetry
2024-08-16 03:49:26,281 DEBUG   SenderThread:9264 [sender.py:send():391] send: telemetry
2024-08-16 03:49:26,282 DEBUG   SenderThread:9264 [sender.py:send():391] send: exit
2024-08-16 03:49:26,282 INFO    SenderThread:9264 [sender.py:send_exit():598] handling exit code: 1
2024-08-16 03:49:26,282 INFO    SenderThread:9264 [sender.py:send_exit():600] handling runtime: 0
2024-08-16 03:49:26,282 INFO    SenderThread:9264 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-16 03:49:26,282 INFO    SenderThread:9264 [sender.py:send_exit():606] send defer
2024-08-16 03:49:26,282 DEBUG   HandlerThread:9264 [handler.py:handle_request():158] handle_request: defer
2024-08-16 03:49:26,282 INFO    HandlerThread:9264 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-16 03:49:26,282 DEBUG   SenderThread:9264 [sender.py:send_request():418] send_request: defer
2024-08-16 03:49:26,282 INFO    SenderThread:9264 [sender.py:send_request_defer():622] handle sender defer: 0
